<DATE_TIME><bid_top>;<bid_quantity>;<bid_amount>;<ask_top>;<ask_quantity>;<ask_amount>;<action>;<BTC_balance>;<USD_balance>;
13.04.2020 2:03:06;13.04.2020 2:03:06;7273;12053.12268708;1028073.41198663;7281.53730229;244.00676569;3137701.884538;;0;100
13.04.2020 2:03:07;13.04.2020 2:03:07;7273;12053.12268708;1028073.41198663;7281.53730229;244.00676569;3137701.88453742;;0;100
13.04.2020 2:03:09;13.04.2020 2:03:09;7273;12054.33585708;1036779.14518047;7281.53730229;244.00676569;3137701.88453684;;0;100
13.04.2020 2:03:10;13.04.2020 2:03:10;7273;12054.33585708;1036779.14518047;7281.53730229;244.00676569;3137701.88453641;;0;100
13.04.2020 2:03:11;13.04.2020 2:03:11;7273;12054.33585708;1036779.14518047;7281.53730229;244.00676569;3137701.88453583;;0;100
13.04.2020 2:03:12;13.04.2020 2:03:12;7273;12053.12268708;1028073.41198663;7281.53730229;244.00676569;3137701.88453526;;0;100
13.04.2020 2:03:13;13.04.2020 2:03:13;7273;12053.12268708;1028072.14883269;7281.53730229;244.00676569;3137701.88453454;;0;100
13.04.2020 2:03:15;13.04.2020 2:03:15;7273;12053.12268708;1028072.14883269;7281.53730229;244.00676569;3137701.88453402;;0;100
13.04.2020 2:03:16;13.04.2020 2:03:16;7273;12053.12268708;1028072.14883269;7281.53730229;244.00676569;3137701.88453352;;0;100
13.04.2020 2:03:17;13.04.2020 2:03:17;7273;12053.12248744;1028066.87123867;7281.53730229;244.00676569;3137701.88453323;;0;100
13.04.2020 2:03:18;13.04.2020 2:03:18;7273;12052.93348744;1026706.69712423;7281.53730229;244.00676569;3137701.88453265;;0;100
13.04.2020 2:03:19;13.04.2020 2:03:19;7273;12053.50723708;1030791.44910941;7281.53730229;244.50276569;3141315.24447031;;0;100
13.04.2020 2:03:21;13.04.2020 2:03:21;7273;12054.33529458;1036781.20100831;7281.53730229;244.48902428;3141212.41007702;;0;100
13.04.2020 2:03:22;13.04.2020 2:03:22;7273;12054.33529458;1036781.20100831;7281.53730229;244.46690481;3141077.63005491;;0;100
13.04.2020 2:03:23;13.04.2020 2:03:23;7273;12053.12374458;1028076.21304676;7281.53730229;244.50276569;3141341.68784826;;0;100
