<DATEandTIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>
0.5;0.499000;0.5;0.457500;0.497
0.5;0.512;0.511000;0.538899;0.499000
0.5;0.484000;0.487000;0.464100;0.501999
0.5;0.501999;0.5;0.539499;0.501000
0.5;0.501000;0.5;0.4998;0.5
0.5;0.5;0.500999;0.5002;0.498999
0.5;0.503999;0.503;0.457500;0.499000
0.5;0.493000;0.496000;0.5383;0.5
0.5;0.500999;0.5;0.459699;0.494999
0.5;0.496000;0.494999;0.494999;0.499000
0.5;0.497999;0.497999;0.502000;0.499000
0.5;0.509;0.508000;0.505000;0.503999
0.5;0.494999;0.497;0.503999;0.5
0.5;0.477900;0.497999;0.494999;0.500999
0.5;0.522099;0.502000;0.539000;0.5
0.5;0.5;0.497999;0.459000;0.466999
0.5;0.466999;0.501000;0.472999;0.503
0.5;0.503;0.470999;0.506;0.501000
0.5;0.501000;0.499000;0.495999;0.495999
0.5;0.495999;0.497999;0.551200;0.501000
0.5;0.5;0.520000;0.467800;0.519999
0.5;0.521000;0.509999;0.495999;0.5
0.5;0.5;0.491;0.504000;0.502000
0.5;0.502000;0.503999;0.503;0.503999
0.5;0.503999;0.5;0.497;0.499000
0.5;0.499000;0.499000;0.539199;0.499000
0.5;0.499000;0.509999;0.458800;0.501999
0.5;0.501999;0.493000;0.542299;0.499000
0.5;0.499000;0.497999;0.5;0.497999
0.5;0.497999;0.5;0.4557;0.502000
0.5;0.502000;0.503;0.507000;0.502000
0.5;0.502000;0.503;0.503;0.503999
0.5;0.503999;0.501000;0.500999;0.500999
0.5;0.500999;0.503;0.503;0.502000
0.5;0.502000;0.5;0.5;0.5
0.5;0.5;0.497999;0.497;0.497
0.5;0.497;0.522999;0.497;0.499000
0.5;0.499000;0.475000;0.502000;0.500999
0.5;0.500999;0.501000;0.5413;0.500999
0.5;0.500999;0.500999;0.454699;0.495000
0.5;0.495000;0.494;0.494;0.497999
0.5;0.497999;0.512;0.5;0.5
0.5;0.5;0.484999;0.496000;0.436
0.5;0.497;0.5;0.505000;0.561
0.5;0.5;0.5;0.503;0.503
0.5;0.503;0.503;0.498999;0.500999
0.5;0.5;0.515000;0.501000;0.495000
0.5;0.496000;0.485999;0.503;0.503
0.5;0.503;0.499000;0.503;0.491999
0.5;0.491999;0.496000;0.492999;0.448999
0.5;0.506999;0.500999;0.497;0.555
0.5;0.513000;0.511000;0.498000;0.498000
0.5;0.481999;0.482999;0.538499;0.500999
0.5;0.500999;0.500999;0.499699;0.499000
0.5;0.499000;0.501000;0.465800;0.503
0.5;0.503;0.506;0.497;0.497
0.5;0.507999;0.501999;0.506;0.488399
0.5;0.491;0.497;0.497;0.519599
0.5;0.492899;0.501000;0.505000;0.498000
0.5;0.511100;0.498999;0.497999;0.5
0.5;0.5;0.502000;0.543700;0.503
0.5;0.518000;0.514000;0.458300;0.5
0.5;0.483999;0.491;0.503;0.501999
0.5;0.503;0.5;0.500999;0.495000
0.5;0.495000;0.491999;0.493000;0.5
0.5;0.5;0.503999;0.503;0.503999
0.5;0.503999;0.509;0.506;0.5
0.5;0.5;0.494;0.543999;0.500999
0.5;0.500999;0.501000;0.459000;0.503
0.5;0.503;0.501999;0.501999;0.503
0.5;0.503;0.5;0.495000;0.494
0.5;0.494;0.510000;0.504999;0.506
0.5;0.505000;0.488999;0.502000;0.491
0.5;0.5;0.503;0.5;0.509
0.5;0.488799;0.500999;0.540799;0.502000
0.5;0.514200;0.5;0.456200;0.499000
0.5;0.499000;0.507000;0.497;0.5
0.5;0.5;0.491;0.5379;0.495999
0.5;0.495999;0.503999;0.458100;0.503
0.5;0.504000;0.499000;0.503;0.504000
0.5;0.501999;0.498999;0.494999;0.489999
0.5;0.507000;0.507000;0.543100;0.501000
0.5;0.484999;0.488999;0.447899;0.483999
0.5;0.483999;0.499000;0.505000;0.519000
0.5;0.519000;0.503;0.509999;0.500999
0.5;0.500999;0.503;0.506;0.500999
0.5;0.509999;0.504999;0.5379;0.501000
0.5;0.492000;0.498000;0.464100;0.495999
0.5;0.495999;0.491999;0.494999;0.494
0.5;0.494;0.497999;0.502000;0.506
0.5;0.506;0.505000;0.503;0.501000
0.5;0.501000;0.505000;0.494999;0.497999
0.5;0.497999;0.494;0.497;0.496000
0.5;0.496000;0.497;0.493000;0.503999
0.5;0.503999;0.500999;0.506;0.5
0.5;0.5;0.499000;0.497;0.502000
0.5;0.502000;0.509999;0.503;0.509
0.5;0.507999;0.499000;0.506999;0.5
0.5;0.501000;0.508999;0.503;0.508999
0.5;0.508999;0.5;0.502000;0.493000
0.5;0.493000;0.5;0.502999;0.502000
0.5;0.502000;0.505000;0.494000;0.499000
0.5;0.499000;0.492000;0.500999;0.497
0.5;0.497;0.495999;0.497;0.498999
0.5;0.498999;0.502000;0.503999;0.504000
0.5;0.504000;0.503;0.498000;0.498999
0.5;0.498999;0.522999;0.491999;0.499000
0.5;0.499000;0.484999;0.512;0.512
0.5;0.512;0.505000;0.515999;0.506
0.5;0.506;0.5;0.499000;0.482999
0.5;0.482999;0.494;0.507999;0.509999
0.5;0.518000;0.506;0.501000;0.5
0.5;0.491;0.545999;0.497;0.533200
0.5;0.532000;0.552;0.559999;0.505800
0.5;0.507999;0.436;0.468000;0.499000
0.5;0.499000;0.499000;0.499000;0.494
0.5;0.494;0.502000;0.501999;0.506
0.5;0.506;0.497999;0.503;0.494999
0.5;0.494999;0.5;0.506;0.5
0.5;0.5;0.493000;0.491;0.5
0.5;0.5;0.500999;0.502000;0.499000
0.5;0.499000;0.509999;0.499000;0.506999
0.5;0.506999;0.496000;0.509;0.501000
0.5;0.501000;0.506;0.529599;0.498999
0.5;0.498999;0.494999;0.4694;0.496000
0.5;0.496000;0.5;0.498000;0.503999
0.5;0.503999;0.511000;0.495999;0.504000
0.5;0.504000;0.497999;0.490000;0.498999
0.5;0.498999;0.492000;0.503999;0.495000
0.5;0.495000;0.545999;0.502000;0.548999
0.5;0.548999;0.500999;0.530000;0.472000
0.5;0.472000;0.481999;0.478000;0.488
0.5;0.488;0.475999;0.497999;0.5
0.5;0.500999;0.550000;0.518000;0.503999
0.5;0.503;0.476999;0.491999;0.5
0.5;0.5;0.532000;0.526000;0.528999
0.5;0.528999;0.500999;0.519999;0.504000
0.5;0.504000;0.481000;0.502000;0.494
0.5;0.494;0.491999;0.5;0.500999
0.5;0.500999;0.521000;0.497;0.499000
0.5;0.499000;0.478000;0.5;0.497999
0.5;0.506;0.503;0.491;0.496000
0.5;0.488;0.488999;0.500999;0.497999
0.5;0.497999;0.502000;0.502000;0.500999
0.5;0.500999;0.518999;0.487000;0.516000
0.5;0.517000;0.494;0.506;0.466000
0.5;0.465000;0.481999;0.485999;0.503999
0.5;0.503999;0.490000;0.487000;0.5
0.5;0.5;0.503;0.5;0.499000
0.5;0.499000;0.494999;0.491999;0.491
0.5;0.491;0.490000;0.484999;0.473999
0.5;0.473999;0.491;0.481000;0.490000
0.5;0.490000;0.473999;0.502000;0.495999
0.5;0.497;0.497;0.494999;0.5
0.5;0.498999;0.504000;0.505000;0.503
0.5;0.503;0.503;0.503999;0.507000
0.5;0.511000;0.506;0.509;0.503
0.5;0.499000;0.5;0.491999;0.497
0.5;0.497;0.500999;0.498000;0.503999
0.5;0.503999;0.502000;0.509;0.5
0.5;0.5;0.497999;0.497;0.493000
0.5;0.493000;0.505000;0.497;0.503
0.5;0.503;0.5;0.507999;0.510999
0.5;0.510999;0.506;0.511000;0.5
0.5;0.5;0.504999;0.497999;0.512
0.5;0.512;0.502000;0.511000;0.497
0.5;0.498000;0.505000;0.320999;0.283000
0.5;0.299999;0.299999;0.393000;0.426000
0.5;0.408999;0.423999;0.490000;0.499000
0.5;0.498000;0.533000;0.495999;0.5505
0.5;0.558;0.524999;0.541000;0.490499
0.5;0.482999;0.477000;0.473999;0.488
0.5;0.488;0.535999;0.504000;0.566000
0.5;0.566000;0.519000;0.576000;0.506999
0.5;0.506;0.488999;0.442;0.451000
0.5;0.451999;0.478000;0.528999;0.511000
0.5;0.509999;0.491;0.472000;0.483999
0.5;0.484999;0.497999;0.506999;0.505000
0.5;0.505000;0.520000;0.512;0.525999
0.5;0.524000;0.5;0.521999;0.510000
0.5;0.512999;0.501999;0.503;0.497
0.5;0.497;0.511000;0.494;0.482999
0.5;0.481999;0.473999;0.490000;0.506
0.5;0.506;0.513000;0.506999;0.512
0.5;0.512;0.495999;0.503;0.494999
0.5;0.494999;0.495000;0.481999;0.494
0.5;0.494;0.492999;0.505000;0.5
0.5;0.5;0.5;0.496000;0.497
0.5;0.497;0.497;0.494999;0.487000
0.5;0.486000;0.493000;0.500999;0.494
0.5;0.494999;0.499000;0.487000;0.511000
0.5;0.511000;0.512;0.524000;0.501999
0.5;0.501999;0.498999;0.497999;0.5
0.5;0.5;0.507000;0.497;0.510000
0.5;0.510000;0.500999;0.509;0.498999
0.5;0.497999;0.512999;0.505000;0.521000
0.5;0.521999;0.513000;0.521999;0.503
0.5;0.503;0.5;0.502000;0.509
0.5;0.510000;0.503999;0.503999;0.495000
0.5;0.494;0.496000;0.493000;0.481999
0.5;0.481999;0.507999;0.491;0.507999
0.5;0.509;0.480000;0.470999;0.472000
0.5;0.470999;0.469999;0.505000;0.497
0.5;0.497;0.512999;0.503999;0.512999
0.5;0.514000;0.503999;0.508000;0.504000
0.5;0.503;0.507000;0.509;0.512
0.5;0.512;0.503;0.496000;0.494999
0.5;0.494999;0.498999;0.503;0.500999
0.5;0.500999;0.495000;0.494;0.496000
0.5;0.496000;0.521999;0.513999;0.523000
0.5;0.523000;0.527000;0.515000;0.512999
0.5;0.512999;0.506999;0.518000;0.524999
0.5;0.524999;0.503;0.497999;0.482999
0.5;0.482999;0.487000;0.497;0.497000
0.5;0.497000;0.492999;0.499000;0.497999
0.5;0.497999;0.517000;0.5;0.519999
0.5;0.518999;0.512;0.518000;0.513000
0.5;0.514000;0.5;0.5;0.482999
0.5;0.482999;0.491;0.499000;0.5
0.5;0.5;0.494999;0.488;0.491999
0.5;0.493000;0.492000;0.491999;0.490000
0.5;0.488999;0.491;0.491;0.497
0.5;0.497;0.506;0.508000;0.507000
0.5;0.507000;0.515999;0.510999;0.516999
0.5;0.516999;0.527999;0.523000;0.533999
0.5;0.533999;0.5;0.508000;0.489000
0.5;0.489000;0.505000;0.513999;0.501999
0.5;0.501999;0.491999;0.496000;0.503
0.5;0.503;0.520000;0.510999;0.518000
0.5;0.518000;0.565999;0.527000;0.562000
0.5;0.562000;0.557000;0.539000;0.565999
0.5;0.565999;0.548000;0.564;0.490000
0.5;0.490000;0.455999;0.474000;0.506
0.5;0.506;0.526000;0.524999;0.524000
0.5;0.524000;0.490000;0.515999;0.494
0.5;0.494;0.497999;0.493000;0.494
0.5;0.494;0.494999;0.494999;0.491
0.5;0.491;0.501000;0.517000;0.496000
0.5;0.496000;0.485999;0.467999;0.497
0.5;0.497;0.5;0.503999;0.498999
0.5;0.498999;0.493000;0.503;0.484000
0.5;0.484000;0.488999;0.484000;0.491999
0.5;0.491999;0.487000;0.486000;0.494
0.5;0.494;0.497;0.477999;0.490000
0.5;0.490000;0.487000;0.488;0.487000
0.5;0.487000;0.491;0.5;0.484999
0.5;0.484000;0.498999;0.491000;0.518000
0.5;0.519999;0.5;0.510999;0.484000
0.5;0.483000;0.491000;0.505000;0.503
0.5;0.503;0.507999;0.506;0.507999
0.5;0.507999;0.509;0.498999;0.512999
0.5;0.512999;0.5;0.504000;0.502000
0.5;0.502000;0.508000;0.506;0.500999
0.5;0.500999;0.498999;0.500999;0.486000
0.5;0.486000;0.487000;0.488999;0.498999
0.5;0.497999;0.493000;0.467000;0.469000
0.5;0.469999;0.469999;0.479999;0.471000
0.5;0.471000;0.472999;0.472999;0.476999
0.5;0.476999;0.494;0.493000;0.507000
0.5;0.507000;0.539999;0.518000;0.548999
0.5;0.547999;0.520000;0.543999;0.515000
0.5;0.515000;0.491;0.499000;0.483999
0.5;0.484999;0.493000;0.476999;0.501000
0.5;0.501000;0.500999;0.518000;0.498999
0.5;0.498999;0.511000;0.503;0.511000
0.5;0.511000;0.494999;0.506;0.502000
0.5;0.502000;0.500999;0.5;0.504999
0.5;0.504999;0.511000;0.512999;0.507000
0.5;0.507000;0.521000;0.504000;0.514999
0.5;0.514999;0.503999;0.516999;0.5
0.5;0.5;0.487000;0.481000;0.486000
0.5;0.486000;0.485999;0.493000;0.488999
0.5;0.488999;0.488;0.488;0.484000
0.5;0.484000;0.492000;0.493000;0.508000
0.5;0.508000;0.512;0.506999;0.498999
0.5;0.498999;0.495999;0.499000;0.507000
0.5;0.507000;0.511000;0.503999;0.512999
0.5;0.512999;0.5;0.510999;0.491999
0.5;0.491999;0.501999;0.5;0.506
0.5;0.506;0.510000;0.507000;0.503
0.5;0.503;0.489999;0.494;0.491
0.5;0.491;0.496000;0.494;0.503
0.5;0.503;0.503;0.5;0.497
0.5;0.497;0.502000;0.506;0.511000
0.5;0.511000;0.524000;0.525999;0.519999
0.5;0.519999;0.507999;0.5;0.499000
0.5;0.499000;0.5;0.493000;0.512
0.5;0.512;0.511000;0.509999;0.481999
0.5;0.481999;0.475999;0.483000;0.503
0.5;0.503;0.505000;0.512999;0.494999
0.5;0.494999;0.486999;0.476999;0.482000
0.5;0.481000;0.503;0.517000;0.520999
0.5;0.518999;0.499000;0.488999;0.484999
0.5;0.488;0.493000;0.506;0.5
0.5;0.5;0.492999;0.479000;0.497000
0.5;0.497000;0.499000;0.5;0.497
0.5;0.497;0.506;0.512999;0.504999
0.5;0.504999;0.503999;0.501999;0.500999
0.5;0.5;0.492000;0.494;0.499000
0.5;0.5;0.516999;0.510000;0.502000
0.5;0.502000;0.483000;0.494999;0.497999
0.5;0.497999;0.516999;0.491999;0.439999
0.5;0.492000;0.473000;0.468000;0.505000
0.5;0.452999;0.466999;0.490000;0.512999
0.5;0.512999;0.498999;0.494999;0.462000
0.5;0.462000;0.484999;0.471000;0.521999
0.5;0.539000;0.516000;0.522999;0.499000
0.5;0.481999;0.506;0.502000;0.509
0.5;0.509;0.485999;0.497;0.488999
0.5;0.488999;0.488999;0.5;0.497
0.5;0.498000;0.5;0.494;0.499000
0.5;0.497999;0.499000;0.504999;0.497
0.5;0.497;0.495000;0.498000;0.494999
0.5;0.494999;0.508999;0.503999;0.515999
0.5;0.515999;0.502000;0.500999;0.5
0.5;0.5;0.524999;0.507000;0.526000
0.5;0.526000;0.518000;0.525999;0.503
0.5;0.503;0.498000;0.509;0.512
0.5;0.512;0.503;0.503;0.503
0.5;0.503;0.506;0.502000;0.505000
0.5;0.505000;0.505999;0.507999;0.506999
0.5;0.506;0.513000;0.495000;0.487000
0.5;0.488;0.478000;0.475000;0.485999
0.5;0.485999;0.545999;0.501999;0.564999
0.5;0.564999;0.500999;0.545000;0.474000
0.5;0.474000;0.476999;0.494;0.491999
0.5;0.491999;0.502000;0.5;0.497999
0.5;0.497999;0.487000;0.490000;0.495000
0.5;0.495000;0.513999;0.490000;0.518999
0.5;0.518999;0.507000;0.521999;0.511000
0.5;0.511000;0.5;0.509999;0.497999
0.5;0.497999;0.515000;0.509;0.517000
0.5;0.517000;0.507999;0.506;0.503
0.5;0.503;0.501000;0.5;0.494
0.5;0.494;0.512999;0.525999;0.519999
0.5;0.519999;0.507999;0.509;0.506
0.5;0.506;0.517000;0.512;0.509999
0.5;0.509999;0.503999;0.498000;0.516000
0.5;0.517000;0.502000;0.497999;0.469999
0.5;0.469000;0.466999;0.471000;0.497
0.5;0.497;0.533999;0.534999;0.537999
0.5;0.537999;0.526000;0.517000;0.498000
0.5;0.498000;0.475000;0.477999;0.481999
0.5;0.481999;0.512999;0.521000;0.524000
0.5;0.524000;0.511000;0.505000;0.516999
0.5;0.516999;0.510999;0.497;0.481999
0.5;0.481999;0.536999;0.546999;0.552
0.5;0.552;0.494;0.491;0.481999
0.5;0.481999;0.488;0.495000;0.516000
0.5;0.516000;0.499000;0.489999;0.497999
0.5;0.497999;0.497;0.507000;0.487000
0.5;0.488999;0.511000;0.519999;0.512999
0.5;0.511000;0.494999;0.5;0.451999
0.5;0.502000;0.503999;0.469999;0.552
0.5;0.501999;0.495000;0.517000;0.484999
0.5;0.484999;0.491;0.497999;0.5
0.5;0.5;0.497999;0.503;0.495000
0.5;0.494;0.497;0.493000;0.501999
0.5;0.502000;0.530999;0.506999;0.533000
0.5;0.533999;0.542000;0.531000;0.538000
0.5;0.538000;0.494999;0.525999;0.498999
0.5;0.5;0.567;0.521000;0.541000
0.5;0.539999;0.492000;0.515999;0.503
0.5;0.499000;0.494;0.501000;0.499000
0.5;0.503999;0.498999;0.511999;0.511999
0.5;0.510999;0.591000;0.511000;0.590000
0.5;0.590000;0.505000;0.548000;0.445
0.5;0.444000;0.441000;0.466000;0.496000
0.5;0.497;0.500999;0.516999;0.501999
0.5;0.501999;0.5;0.498000;0.483000
0.5;0.483000;0.484000;0.481999;0.489999
0.5;0.491;0.512;0.497;0.510000
0.5;0.509;0.486999;0.507999;0.494
0.5;0.492999;0.495000;0.497;0.475000
0.5;0.499000;0.497999;0.486000;0.494999
0.5;0.472000;0.466999;0.473999;0.491999
0.5;0.491999;0.499000;0.505000;0.496000
0.5;0.496000;0.512;0.494;0.524000
0.5;0.524000;0.515000;0.531999;0.507999
0.5;0.507999;0.492999;0.494;0.495000
0.5;0.495000;0.503;0.501000;0.482999
0.5;0.506;0.531000;0.504999;0.555
0.5;0.531999;0.515000;0.533000;0.501000
0.5;0.502000;0.506;0.497;0.510999
0.5;0.509999;0.491999;0.509;0.493000
0.5;0.493000;0.496000;0.499000;0.5
0.5;0.497999;0.495999;0.463999;0.461999
0.5;0.463999;0.471000;0.497999;0.509
0.5;0.509;0.513999;0.513000;0.470000
0.5;0.492000;0.489000;0.489999;0.509999
0.5;0.509999;0.503999;0.509;0.497999
0.5;0.488999;0.521999;0.501000;0.527000
0.5;0.537000;0.503;0.522999;0.515999
0.5;0.492999;0.505000;0.497;0.515000
0.5;0.494;0.5;0.472999;0.475000
0.5;0.496000;0.494;0.520000;0.518000
0.5;0.497999;0.521999;0.514000;0.515999
0.5;0.516000;0.503999;0.506999;0.512
0.5;0.531999;0.514000;0.518999;0.514000
0.5;0.487000;0.5;0.505000;0.491
0.5;0.518000;0.490000;0.494999;0.489999
0.5;0.489999;0.510999;0.494;0.503
0.5;0.503;0.492000;0.506999;0.506
0.5;0.506;0.528999;0.501000;0.531000
0.5;0.531000;0.544000;0.546999;0.545999
0.5;0.544999;0.555999;0.554000;0.539999
0.5;0.542000;0.484999;0.475000;0.454000
0.5;0.453000;0.454000;0.482999;0.494999
0.5;0.494999;0.494999;0.485999;0.490000
0.5;0.490000;0.491;0.494;0.452999
0.5;0.451999;0.451000;0.456000;0.488
0.5;0.488999;0.556000;0.532000;0.560000
0.5;0.560000;0.547999;0.535999;0.541000
0.5;0.541000;0.496000;0.510000;0.461999
0.5;0.461999;0.462000;0.483999;0.511000
0.5;0.511000;0.509999;0.505000;0.500999
0.5;0.500999;0.512;0.497999;0.487000
0.5;0.487000;0.481999;0.505000;0.515999
0.5;0.515999;0.509999;0.509;0.482999
0.5;0.482999;0.518000;0.508000;0.544000
0.5;0.545000;0.530999;0.519999;0.506
0.5;0.505000;0.483000;0.506;0.506999
0.5;0.506999;0.530000;0.530000;0.521999
0.5;0.521999;0.503;0.491999;0.496000
0.5;0.496000;0.482999;0.496000;0.493000
0.5;0.493000;0.497;0.494999;0.497999
0.5;0.495999;0.5;0.503;0.503
0.5;0.505000;0.502000;0.502000;0.499000
0.5;0.499000;0.494999;0.466999;0.466000
0.5;0.463999;0.478999;0.506999;0.506999
0.5;0.509;0.493000;0.471000;0.469999
0.5;0.469999;0.488999;0.503999;0.518999
0.5;0.518999;0.502000;0.491;0.488
0.5;0.488;0.491;0.498000;0.487000
0.5;0.487000;0.481999;0.481999;0.484000
0.5;0.484000;0.558999;0.510999;0.571999
0.5;0.571999;0.501000;0.493000;0.442
0.5;0.442;0.466000;0.515999;0.511000
0.5;0.511000;0.492999;0.498000;0.490000
0.5;0.490000;0.525000;0.515000;0.515999
0.5;0.515999;0.520999;0.519999;0.542999
0.5;0.542000;0.529000;0.539999;0.536000
0.5;0.539999;0.511000;0.524999;0.508000
0.5;0.503999;0.515999;0.506;0.5
0.5;0.501000;0.481000;0.468000;0.474999
0.5;0.474999;0.474999;0.488;0.481999
0.5;0.481999;0.481999;0.475000;0.490000
0.5;0.491;0.494;0.509;0.496000
0.5;0.495000;0.493000;0.487000;0.482999
0.5;0.482999;0.488;0.494999;0.501000
0.5;0.501000;0.526000;0.497;0.529999
0.5;0.539999;0.516999;0.536999;0.506
0.5;0.495999;0.498000;0.484999;0.475000
0.5;0.475000;0.466000;0.472999;0.475000
0.5;0.475999;0.483999;0.494;0.500999
0.5;0.5;0.509;0.477000;0.478999
0.5;0.480000;0.466999;0.5;0.488000
0.5;0.487000;0.484000;0.491;0.488
0.5;0.488;0.488;0.475999;0.484999
0.5;0.484999;0.496000;0.502000;0.510999
0.5;0.510999;0.497999;0.497999;0.496000
0.5;0.496000;0.518000;0.500999;0.511000
0.5;0.511000;0.506999;0.515999;0.511999
0.5;0.510999;0.493000;0.490000;0.492000
0.5;0.493000;0.509;0.506;0.503
0.5;0.503;0.512;0.521999;0.506
0.5;0.506;0.484999;0.481000;0.490000
0.5;0.490000;0.486000;0.488;0.491999
0.5;0.491999;0.491999;0.457000;0.438000
0.5;0.438000;0.439999;0.472999;0.501999
0.5;0.501999;0.517000;0.518000;0.514000
0.5;0.514000;0.500999;0.511000;0.503
0.5;0.503;0.517000;0.506;0.503999
0.5;0.503999;0.500999;0.503;0.509
0.5;0.509;0.497;0.507999;0.496000
0.5;0.497;0.524000;0.503;0.524000
0.5;0.523000;0.505000;0.516000;0.510999
0.5;0.510999;0.524999;0.509999;0.524000
0.5;0.524999;0.509999;0.522999;0.502000
0.5;0.503;0.509;0.508000;0.497
0.5;0.495000;0.499000;0.499000;0.512
0.5;0.512;0.503;0.500999;0.510999
0.5;0.510999;0.512;0.517000;0.509
0.5;0.509;0.506999;0.510999;0.501000
0.5;0.501000;0.494;0.490000;0.494
0.5;0.494;0.490000;0.484000;0.480999
0.5;0.480999;0.486999;0.498999;0.503
0.5;0.502000;0.553000;0.515000;0.554000
0.5;0.555;0.503999;0.520000;0.471000
0.5;0.471000;0.480000;0.499000;0.512999
0.5;0.512999;0.503;0.501999;0.499000
0.5;0.499000;0.497999;0.5;0.497999
0.5;0.497999;0.503;0.499000;0.502000
0.5;0.502000;0.494999;0.501999;0.498999
0.5;0.498999;0.503;0.489000;0.493000
0.5;0.493000;0.490000;0.488999;0.478999
0.5;0.478999;0.478000;0.465000;0.488
0.5;0.485999;0.488999;0.512;0.500999
0.5;0.503;0.5;0.494;0.484999
0.5;0.484999;0.485999;0.475000;0.475000
0.5;0.475000;0.492000;0.494;0.501000
0.5;0.496000;0.494;0.515000;0.509
0.5;0.514000;0.518999;0.500999;0.515999
0.5;0.515999;0.523000;0.506;0.528999
0.5;0.528999;0.503999;0.528999;0.491
0.5;0.491;0.493000;0.491;0.499000
0.5;0.498000;0.495999;0.506;0.497999
0.5;0.498999;0.504000;0.496000;0.494
0.5;0.494;0.485999;0.488;0.483000
0.5;0.482000;0.480000;0.474000;0.469999
0.5;0.470999;0.520999;0.503999;0.503399
0.5;0.514000;0.498000;0.509999;0.523600
0.5;0.510999;0.485999;0.494;0.494
0.5;0.496000;0.493000;0.480000;0.472000
0.5;0.472000;0.467999;0.473999;0.470999
0.5;0.470999;0.503;0.496000;0.506
0.5;0.506;0.489000;0.497;0.509999
0.5;0.509999;0.494999;0.488999;0.473000
0.5;0.473000;0.478999;0.491;0.494
0.5;0.494;0.486000;0.481999;0.488
0.5;0.488;0.492999;0.496000;0.489999
0.5;0.491;0.509;0.515999;0.519000
0.5;0.518999;0.497;0.490000;0.476999
0.5;0.475999;0.481000;0.494999;0.5
0.5;0.5;0.508000;0.499000;0.514000
0.5;0.514000;0.530000;0.520000;0.525999
0.5;0.525999;0.511999;0.495999;0.483000
0.5;0.483000;0.488000;0.499000;0.519999
0.5;0.519999;0.498999;0.508000;0.487000
0.5;0.487000;0.494;0.497;0.496000
0.5;0.496000;0.503;0.497;0.513999
0.5;0.512999;0.508000;0.504999;0.484999
0.5;0.485999;0.484999;0.481999;0.486000
0.5;0.486000;0.488999;0.5;0.498999
0.5;0.498999;0.490000;0.481000;0.488
0.5;0.488;0.488999;0.453000;0.446000
0.5;0.446000;0.457000;0.486999;0.509999
0.5;0.509999;0.518000;0.532000;0.521000
0.5;0.521000;0.529000;0.512;0.467999
0.5;0.521999;0.501999;0.534999;0.561
0.5;0.506999;0.521000;0.5;0.517000
0.5;0.517000;0.516000;0.513000;0.503999
0.5;0.503999;0.494;0.504999;0.510000
0.5;0.510000;0.514999;0.512;0.504999
0.5;0.504999;0.512;0.502000;0.490000
0.5;0.490000;0.466000;0.479999;0.476999
0.5;0.476999;0.478000;0.489000;0.476000
0.5;0.476000;0.488999;0.469999;0.509999
0.5;0.509999;0.511000;0.515999;0.504999
0.5;0.504999;0.514000;0.499000;0.522000
0.5;0.522000;0.503;0.527999;0.500999
0.5;0.500999;0.503;0.502000;0.496000
0.5;0.497;0.500999;0.500999;0.506999
0.5;0.506;0.525999;0.506999;0.524000
0.5;0.526000;0.503;0.506;0.484999
0.5;0.481999;0.534000;0.497;0.558999
0.5;0.559999;0.501999;0.535000;0.471000
0.5;0.469999;0.475999;0.483999;0.484999
0.5;0.486000;0.478000;0.484000;0.496000
0.5;0.496000;0.506999;0.499000;0.500999
0.5;0.500999;0.489000;0.493000;0.482999
0.5;0.479999;0.485999;0.498999;0.499000
0.5;0.502000;0.521000;0.5;0.521000
0.5;0.520000;0.495000;0.504000;0.470999
0.5;0.471999;0.483999;0.494999;0.503
0.5;0.503;0.5;0.497;0.509
0.5;0.509;0.502000;0.508000;0.499000
0.5;0.499000;0.517000;0.497;0.512
0.5;0.512;0.498999;0.513999;0.506
0.5;0.506;0.505000;0.502000;0.494
0.5;0.494;0.488999;0.488999;0.499000
0.5;0.499000;0.512999;0.504000;0.514999
0.5;0.514999;0.536000;0.513999;0.512
0.5;0.512;0.480000;0.512999;0.494
0.5;0.496000;0.491999;0.471000;0.479000
0.5;0.477000;0.527000;0.522999;0.500999
0.5;0.494999;0.482999;0.495000;0.527000
0.5;0.533000;0.503;0.516999;0.503999
0.5;0.503999;0.499000;0.494;0.484999
0.5;0.484999;0.497999;0.499000;0.503999
0.5;0.508000;0.497;0.493000;0.498000
0.5;0.494;0.515000;0.516999;0.525999
0.5;0.525999;0.509;0.514000;0.502000
0.5;0.501000;0.496000;0.497999;0.5
0.5;0.500999;0.497;0.5;0.490000
0.5;0.490000;0.5;0.493000;0.503
0.5;0.503;0.503;0.500999;0.492999
0.5;0.492999;0.487000;0.491;0.493000
0.5;0.493000;0.500999;0.499000;0.511000
0.5;0.511000;0.505000;0.472000;0.458999
0.5;0.457999;0.469999;0.503;0.510000
0.5;0.525999;0.507999;0.445999;0.448999
0.5;0.434000;0.440000;0.493000;0.500999
0.5;0.500999;0.521999;0.5;0.494
0.5;0.494;0.475000;0.500999;0.491
0.5;0.491;0.501999;0.490000;0.504000
0.5;0.504000;0.508000;0.522999;0.506999
0.5;0.505999;0.502000;0.471000;0.473999
0.5;0.476000;0.473999;0.5;0.517000
0.5;0.515000;0.512999;0.512;0.494
0.5;0.494999;0.490000;0.494999;0.488
0.5;0.478999;0.486000;0.484999;0.502000
0.5;0.511000;0.507999;0.509;0.500999
0.5;0.500999;0.488;0.472000;0.463999
0.5;0.463999;0.490000;0.499000;0.518000
0.5;0.518000;0.511000;0.518000;0.518000
0.5;0.518000;0.526999;0.485999;0.527999
